E_GN_fix,E_SAEPS,E_fix,E_raw,E_relax,F_raw,F_se_GN,H_fix_exact,H_red_exact,data_seed,exact_parameter_block_nonaffine,gamma,initialization_seed,joint_lbfgs_iterations,kappa_estimate,noise_level,nonaffine_absolute_difference,nonaffine_affine_prediction_g_l,nonaffine_kappa,nonaffine_left_H_minus_G_minus_g,nonaffine_log_identity_left_H_minus_G,nonaffine_relative_difference,nonaffine_right_kappa2_sum_r_d2r,normalized_state_gradient_after_polish,objective_after_joint,objective_after_polish,parameter_relative_error,polish_lbfgs_iterations,relaxation_GN,relaxation_exact,status
0.947356062871031,0.0007599201651807386,17.993676941481887,17.99301508656139,5.449983622862508e-06,29.834676777884635,1.569629913395655,29.83571643522938,1.570823613943432,916001,29.83571643522938,0.03430044336586071,926001,1000,1.1880540889965168,0.0,3.885780586188048e-16,-0.018544207731048857,1.1880540889965168,0.019583865075793284,0.0010396573447444268,1.984174508530026e-14,0.019583865075792895,1.0210921066428285e-08,0.033421188405762865,0.001972531059852547,0.009954925836235992,100000,-28.26504686448898,-28.264892821285947,PASS
0.9478345987387814,0.0012856785956030367,18.16628884704748,18.165186020057224,1.0065435314007042e-05,29.85953439934973,1.556006000788301,29.861252613847025,1.5580090997524643,916001,29.861252613847025,0.006003655664288595,926002,1000,1.1832808038512383,0.0,4.7080395138010545e-15,-0.02007756465453096,1.1832808038512383,0.021795779151829436,0.0017182144972984759,2.1600693790319873e-13,0.021795779151824728,1.4377520155857196e-08,0.06427757187518414,0.0010122743389072637,0.013932663457301339,93984,-28.30352839856143,-28.30324351409456,PASS
0.9476545612956696,0.0020901363040015278,18.10366956771207,18.10158946702362,5.543415109888235e-07,29.8798590354465,1.560990823709048,29.88311285447966,1.5642603410577038,916001,29.88311285447966,0.0014552379545894364,926001,1000,1.1772321387197253,0.02,2.5604518505417673e-15,-0.029274184954197684,1.1772321387197253,0.032528003987356266,0.003253819033158578,7.871530794010051e-14,0.032528003987358826,3.1358718331809996e-08,0.06860692735728777,0.0061861561339563,0.018973217733562198,68323,-28.318868211737453,-28.318852513421955,PASS
0.9475716346941645,0.002176543900394701,18.075065299633813,18.07281426397155,4.12124441079123e-06,29.912078706690906,1.5648961480144337,29.91560902764888,1.5683096428232162,916001,29.91560902764888,0.011927888944847717,926002,1000,1.1711165772132828,0.02,2.6020852139652106e-15,-0.038256217493483985,1.1711165772132828,0.041786538451465544,0.0035303209579815586,6.227089657084979e-14,0.041786538451468146,2.388332388410084e-08,0.08262443659944999,0.007369926087182916,0.024069518988930987,75218,-28.347182558676472,-28.347299384825664,PASS
0.9347359367759857,0.0019940838139560334,14.323974230200761,14.325863491011729,7.318011137617921e-06,30.092568963556236,1.9674308036667512,30.088859370860437,1.9635153893903734,916002,30.088859370860437,0.001380424353105239,926001,1000,1.2187787596016846,0.0,2.8796409701214998e-15,0.030001228959830255,1.2187787596016846,-0.0337108216556291,-0.0037095926957988468,8.542185650466491e-14,-0.03371082165562622,1.7904536582608665e-08,0.06437340111375338,0.0005061157812873397,0.01564896633473719,88430,-28.125138159889485,-28.125343981470063,PASS
0.9346434548590148,0.0004270105177872877,14.300744254481739,14.300313461405246,2.645008285652397e-07,30.232792152655072,1.9751152396743699,30.23364338211384,1.975958994952201,916002,30.23364338211384,0.0010663139476147579,926002,1000,1.195197299263752,0.0,1.4710455076283324e-15,-0.008740203652144498,1.195197299263752,0.009591433110911976,0.0008512294587674774,1.5337077271119728e-13,0.009591433110910505,3.825117296692593e-08,0.08118733942962758,0.00037143592679167366,0.004002250613539908,87409,-28.257676912980703,-28.25768438716164,PASS
0.9345796293621118,0.001046971897823929,14.283028462723864,14.282160104325252,1.2505296031120417e-05,30.221750712545557,1.975513215404007,30.22346796396038,1.9775836899634633,916002,30.22346796396038,0.00719692472672325,926001,1000,1.195141366337006,0.02,2.0365653607967715e-15,-0.015605664593584784,1.195141366337006,0.017322916008409045,0.0017172514148242612,1.1756481182545502e-13,0.01732291600840701,4.2477549583855566e-08,0.07891680375360338,0.003933821343955408,0.0040488613858282365,72782,-28.24623749714155,-28.245884273996918,PASS
0.9346359119609096,0.00028676624134804874,14.29980749130973,14.299462761225278,4.053470168672291e-06,30.16967903743356,1.97137819279612,30.170358825748238,1.9719436796761585,916002,30.170358825748238,0.00513154118403888,926002,1000,1.203570416112538,0.02,1.659263004771816e-15,-0.004368422527565174,1.203570416112538,0.005048210842246137,0.0006797883146809625,3.286833804336514e-13,0.005048210842247796,2.6731744861183084e-08,0.07662445248753871,0.0039629389894129275,0.0029753467604483794,79428,-28.19830084463744,-28.19841514607208,PASS
