center,route,task_dir,terminal_status,failure_reason,scientific_binding_valid,smoke,gamma_solve,nominal_alpha,achieved_normalized_gradient,loss_raw_before,loss_raw_after,labels,stages,curvature,physical_fit,nfev_total,njev_total,seconds_total,theta_final_sha256,source_checkpoint_sha256,historical_gamma_context,process_status,process_failure_reason,process_wall_seconds,sampled_peak_rss_bytes
burgers_1006,raw,revision_week/outputs/phase4_solver_refinement_v1/tasks/burgers_1006_raw,RESOURCE_LIMIT,wall_budget_exhausted,False,False,0.0,1e-08,1.4083100213614983e-08,5.6209031810293055,2.2257269813182257,"{""reference_gradient_pass"": false, ""finite_damped_or_proximal_stability_pass"": true, ""curvature_stability"": ""UNRESOLVED"", ""physical_fit_preserved"": true, ""REFERENCE_CAPABLE"": false, ""raw_local_minimum"": false}","{""K8"": {""target"": 1e-08, ""target_reached"": false, ""termination"": ""wall_budget_exhausted"", ""scipy_stop"": null, ""seconds"": 302.0388144918252, ""nfev_used"": 9000, ""njev_used"": 8009, ""last_gate"": {""stage"": ""K8"", ""nfev_cum"": 9000, ""njev_cum"": 8009, ""seconds"": 302.03264309093356, ""normalized_gradient"": 1.4083100213614983e-08, ""loss"": 2.2257269813182257, ""scipy_status"": 0, ""scipy_success"": false, ""scipy_message"": ""The maximum number of function evaluations is exceeded."", ""scipy_cost"": 2.225726981318226, ""scipy_optimality"": 0.00014841319545599863}}, ""K10"": {""target"": 1e-10, ""target_reached"": false, ""termination"": ""not_attempted"", ""seconds"": 0.0, ""nfev_used"": 0, ""njev_used"": 0}, ""K12"": {""target"": 1e-12, ""target_reached"": false, ""termination"": ""not_attempted"", ""seconds"": 0.0, ""nfev_used"": 0, ""njev_used"": 0}}","{""K8_saved"": false, ""K10_saved"": false, ""K12_saved"": false, ""drift_pass"": null, ""lambda_min_H_raw_at_final"": 1.4226362163873118e-06, ""H_raw_spd_status"": ""numerically_SPD"", ""lambda_min_A_fd_at_final"": 0.01925495682793362, ""A_fd_spd_status"": ""numerically_SPD"", ""lambda_min_H_prox_at_final"": 1.4226362163873118e-06, ""H_prox_spd_status"": ""numerically_SPD"", ""relative_theta_displacement"": 0.7065212047429889, ""proximal_term"": 0.0}","{""raw_total_before"": 5.6209031810293055, ""raw_total_after"": 2.2257269813182257, ""raw_total_relative"": -0.6040268067896789, ""raw_total_relative_max"": 0.05, ""raw_total_anomaly_R"": false, ""blocks"": {""pde"": {""before"": 1.7459161658282025, ""after"": 1.3330776891148046, ""relative"": -0.23645950750307734, ""relative_max"": 0.1, ""within"": true}, ""data"": {""before"": 1.5647457424857902, ""after"": 1.1940935665925818, ""relative"": -0.23687693522935047, ""relative_max"": 0.1, ""within"": true}, ""initial"": {""before"": 2.263324387831954, ""after"": 1.0554791305850812, ""relative"": -0.5336598075558545, ""relative_max"": 0.1, ""within"": true}, ""boundary"": {""before"": 0.7889971994728903, ""after"": 0.36669087327386946, ""relative"": -0.5352443918446774, ""relative_max"": 0.1, ""within"": true}}, ""validation_status"": ""UNAVAILABLE"", ""validation_reason"": ""historical payload carries no validation data; not fabricated"", ""fit_pass"": true}",9000,8009,303.6116524951067,902440c771813d398dfed52db301f3dd36f630a4cf875d261b0e319356da308f,d06b39d4b09cb638475f5b0a9e1293b063c1baf318b9998afd924f0f4c30fdf9,0.0030188459217496463,PASS,,305.8914509830065,864477184
burgers_1006,proximal,revision_week/outputs/phase4_solver_refinement_v1/tasks/burgers_1006_proximal,PASS,,True,False,0.0033033373654233118,1e-08,9.146385614761781e-12,5.6209031810293055,1.437459253547477,"{""reference_gradient_pass"": true, ""finite_damped_or_proximal_stability_pass"": true, ""curvature_stability"": ""STABLE"", ""physical_fit_preserved"": true, ""REFERENCE_CAPABLE"": true, ""raw_local_minimum"": true}","{""K8"": {""target"": 1e-08, ""target_reached"": true, ""termination"": null, ""scipy_stop"": {""status"": 2, ""message"": ""`ftol` termination condition is satisfied.""}, ""seconds"": 29.21497220895253, ""nfev_used"": 671, ""njev_used"": 551, ""last_gate"": {""stage"": ""K8"", ""nfev_cum"": 671, ""njev_cum"": 551, ""seconds"": 29.20839879103005, ""normalized_gradient"": 4.786915240570011e-12, ""loss"": 2.033837168456078, ""scipy_status"": 2, ""scipy_success"": true, ""scipy_message"": ""`ftol` termination condition is satisfied."", ""scipy_cost"": 2.0338371684560776, ""scipy_optimality"": 3.093917839026156e-08}}, ""K10"": {""target"": 1e-10, ""target_reached"": true, ""termination"": null, ""scipy_stop"": {""status"": 3, ""message"": ""`xtol` termination condition is satisfied.""}, ""seconds"": 0.11818027985282242, ""nfev_used"": 17, ""njev_used"": 2, ""last_gate"": {""stage"": ""K10"", ""nfev_cum"": 17, ""njev_cum"": 2, ""seconds"": 0.11272968305274844, ""normalized_gradient"": 9.146385614761781e-12, ""loss"": 2.0338371684560355, ""scipy_status"": 3, ""scipy_success"": true, ""scipy_message"": ""`xtol` termination condition is satisfied."", ""scipy_cost"": 2.0338371684560355, ""scipy_optimality"": 7.11674987647834e-08}}, ""K12"": {""target"": 1e-12, ""target_reached"": false, ""termination"": ""scipy_stop_status_3"", ""scipy_stop"": {""status"": 3, ""message"": ""`xtol` termination condition is satisfied.""}, ""seconds"": 0.07096841908060014, ""nfev_used"": 16, ""njev_used"": 1, ""last_gate"": {""stage"": ""K12"", ""nfev_cum"": 16, ""njev_cum"": 1, ""seconds"": 0.06569257820956409, ""normalized_gradient"": 9.146385614761781e-12, ""loss"": 2.0338371684560355, ""scipy_status"": 3, ""scipy_success"": true, ""scipy_message"": ""`xtol` termination condition is satisfied."", ""scipy_cost"": 2.0338371684560355, ""scipy_optimality"": 7.11674987647834e-08}}}","{""K8_saved"": true, ""K10_saved"": true, ""K12_saved"": false, ""drift_pass"": true, ""lambda_min_H_raw_at_final"": 0.00025075282241138864, ""H_raw_spd_status"": ""numerically_SPD"", ""lambda_min_A_fd_at_final"": 0.004554934289224448, ""A_fd_spd_status"": ""numerically_SPD"", ""lambda_min_H_prox_at_final"": 0.0035540901891980455, ""H_prox_spd_status"": ""numerically_SPD"", ""relative_theta_displacement"": 0.5898383140990404, ""proximal_term"": 0.5963779149085583}","{""raw_total_before"": 5.6209031810293055, ""raw_total_after"": 1.437459253547477, ""raw_total_relative"": -0.7442654307943003, ""raw_total_relative_max"": 0.05, ""raw_total_anomaly_R"": false, ""blocks"": {""pde"": {""before"": 1.7459161658282025, ""after"": 1.1737322560124432, ""relative"": -0.3277270243639304, ""relative_max"": 0.1, ""within"": true}, ""data"": {""before"": 1.5647457424857902, ""after"": 0.9820443749107025, ""relative"": -0.37239364310357237, ""relative_max"": 0.1, ""within"": true}, ""initial"": {""before"": 2.263324387831954, ""after"": 0.675619665816445, ""relative"": -0.7014923404489875, ""relative_max"": 0.1, ""within"": true}, ""boundary"": {""before"": 0.7889971994728903, ""after"": 0.2764019015115799, ""relative"": -0.6496794897418683, ""relative_max"": 0.1, ""within"": true}}, ""validation_status"": ""UNAVAILABLE"", ""validation_reason"": ""historical payload carries no validation data; not fabricated"", ""fit_pass"": true}",704,554,31.09411393594928,a2a29cecaa37dae28b6e7e462bd70e896eb1e278f91fcdf0446b100d853f0f6c,d06b39d4b09cb638475f5b0a9e1293b063c1baf318b9998afd924f0f4c30fdf9,0.0030188459217496463,PASS,,33.41257965681143,874737664
burgers_1007,raw,revision_week/outputs/phase4_solver_refinement_v1/tasks/burgers_1007_raw,CURVATURE_STABILITY_UNRESOLVED,1e-10 polish state not reached within the frozen stage budget,False,False,0.0,1e-08,3.353555563655106e-09,2.727924326289347,0.9170815227768779,"{""reference_gradient_pass"": true, ""finite_damped_or_proximal_stability_pass"": true, ""curvature_stability"": ""UNRESOLVED"", ""physical_fit_preserved"": true, ""REFERENCE_CAPABLE"": false, ""raw_local_minimum"": false}","{""K8"": {""target"": 1e-08, ""target_reached"": true, ""termination"": null, ""scipy_stop"": null, ""seconds"": 190.93616208992898, ""nfev_used"": 4500, ""njev_used"": 4250, ""last_gate"": {""stage"": ""K8"", ""nfev_cum"": 4500, ""njev_cum"": 4250, ""seconds"": 190.93076054286212, ""normalized_gradient"": 3.353555563655106e-09, ""loss"": 0.9170815227768779, ""scipy_status"": 0, ""scipy_success"": false, ""scipy_message"": ""The maximum number of function evaluations is exceeded."", ""scipy_cost"": 0.9170815227768779, ""scipy_optimality"": 4.887645869694479e-05}}, ""K10"": {""target"": 1e-10, ""target_reached"": false, ""termination"": ""wall_budget_exhausted"", ""scipy_stop"": null, ""seconds"": 209.9711593030952, ""nfev_used"": 5500, ""njev_used"": 5310, ""last_gate"": {""stage"": ""K10"", ""nfev_cum"": 5500, ""njev_cum"": 5310, ""seconds"": 209.96546148718335, ""normalized_gradient"": 1.1643833429950803e-06, ""loss"": 0.9170380642672279, ""scipy_status"": 0, ""scipy_success"": false, ""scipy_message"": ""The maximum number of function evaluations is exceeded."", ""scipy_cost"": 0.9170380642672279, ""scipy_optimality"": 0.02145791376394718}}, ""K12"": {""target"": 1e-12, ""target_reached"": false, ""termination"": ""not_attempted"", ""seconds"": 0.0, ""nfev_used"": 0, ""njev_used"": 0}}","{""K8_saved"": true, ""K10_saved"": false, ""K12_saved"": false, ""drift_pass"": null, ""lambda_min_H_raw_at_final"": 1.7809200758211252e-07, ""H_raw_spd_status"": ""spd_unresolved"", ""lambda_min_A_fd_at_final"": 0.07422728797259956, ""A_fd_spd_status"": ""numerically_SPD"", ""lambda_min_H_prox_at_final"": 1.7809200758211252e-07, ""H_prox_spd_status"": ""spd_unresolved"", ""relative_theta_displacement"": 0.835568473938967, ""proximal_term"": 0.0}","{""raw_total_before"": 2.727924326289347, ""raw_total_after"": 0.9170815227768779, ""raw_total_relative"": -0.6638170956800932, ""raw_total_relative_max"": 0.05, ""raw_total_anomaly_R"": false, ""blocks"": {""pde"": {""before"": 1.4195894848574986, ""after"": 0.7257575470595419, ""relative"": -0.48875533751055156, ""relative_max"": 0.1, ""within"": true}, ""data"": {""before"": 1.1754700056356875, ""after"": 0.9363932252322105, ""relative"": -0.2033882440702395, ""relative_max"": 0.1, ""within"": true}, ""initial"": {""before"": 1.0437151575786963, ""after"": 0.6106942131667604, ""relative"": -0.41488421555215943, ""relative_max"": 0.1, ""within"": true}, ""boundary"": {""before"": 0.9846538898272985, ""after"": 0.24012358106550646, ""relative"": -0.7561340248118834, ""relative_max"": 0.1, ""within"": true}}, ""validation_status"": ""UNAVAILABLE"", ""validation_reason"": ""historical payload carries no validation data; not fabricated"", ""fit_pass"": true}",10000,9560,402.74416715698317,347e5d4b033d984a881f0c45ded939bb7f3f98bcf83e30c93eae35186a5726a8,52478691f536f8a3f086013b122d32238da1a477f1627e0c96ccf8e216a3d69d,0.0029628765758037265,PASS,,405.0365922700148,852832256
burgers_1007,proximal,revision_week/outputs/phase4_solver_refinement_v1/tasks/burgers_1007_proximal,PASS,,True,False,0.0030215376754142995,1e-08,8.435558045029162e-12,2.727924326289347,0.9971419362949576,"{""reference_gradient_pass"": true, ""finite_damped_or_proximal_stability_pass"": true, ""curvature_stability"": ""STABLE"", ""physical_fit_preserved"": true, ""REFERENCE_CAPABLE"": true, ""raw_local_minimum"": true}","{""K8"": {""target"": 1e-08, ""target_reached"": true, ""termination"": null, ""scipy_stop"": {""status"": 3, ""message"": ""`xtol` termination condition is satisfied.""}, ""seconds"": 8.536173367872834, ""nfev_used"": 222, ""njev_used"": 166, ""last_gate"": {""stage"": ""K8"", ""nfev_cum"": 222, ""njev_cum"": 166, ""seconds"": 8.528035240015015, ""normalized_gradient"": 3.166552729603274e-11, ""loss"": 1.1385258828580433, ""scipy_status"": 3, ""scipy_success"": true, ""scipy_message"": ""`xtol` termination condition is satisfied."", ""scipy_cost"": 1.1385258828580431, ""scipy_optimality"": 1.7194446627736448e-07}}, ""K10"": {""target"": 1e-10, ""target_reached"": true, ""termination"": null, ""scipy_stop"": {""status"": 3, ""message"": ""`xtol` termination condition is satisfied.""}, ""seconds"": 0.12644730205647647, ""nfev_used"": 17, ""njev_used"": 2, ""last_gate"": {""stage"": ""K10"", ""nfev_cum"": 17, ""njev_cum"": 2, ""seconds"": 0.11830828106030822, ""normalized_gradient"": 8.435558045029162e-12, ""loss"": 1.1385258828580287, ""scipy_status"": 3, ""scipy_success"": true, ""scipy_message"": ""`xtol` termination condition is satisfied."", ""scipy_cost"": 1.1385258828580287, ""scipy_optimality"": 3.577402049636039e-08}}, ""K12"": {""target"": 1e-12, ""target_reached"": false, ""termination"": ""scipy_stop_status_3"", ""scipy_stop"": {""status"": 3, ""message"": ""`xtol` termination condition is satisfied.""}, ""seconds"": 0.06246807100251317, ""nfev_used"": 15, ""njev_used"": 1, ""last_gate"": {""stage"": ""K12"", ""nfev_cum"": 15, ""njev_cum"": 1, ""seconds"": 0.056602898985147476, ""normalized_gradient"": 8.435558045029162e-12, ""loss"": 1.1385258828580287, ""scipy_status"": 3, ""scipy_success"": true, ""scipy_message"": ""`xtol` termination condition is satisfied."", ""scipy_cost"": 1.1385258828580287, ""scipy_optimality"": 3.577402049636039e-08}}}","{""K8_saved"": true, ""K10_saved"": true, ""K12_saved"": false, ""drift_pass"": true, ""lambda_min_H_raw_at_final"": 0.0004854941180521255, ""H_raw_spd_status"": ""numerically_SPD"", ""lambda_min_A_fd_at_final"": 0.00490060902233117, ""A_fd_spd_status"": ""numerically_SPD"", ""lambda_min_H_prox_at_final"": 0.0035070317872858, ""H_prox_spd_status"": ""numerically_SPD"", ""relative_theta_displacement"": 0.35476843579074396, ""proximal_term"": 0.14138394656307113}","{""raw_total_before"": 2.727924326289347, ""raw_total_after"": 0.9971419362949576, ""raw_total_relative"": -0.634468622650058, ""raw_total_relative_max"": 0.05, ""raw_total_anomaly_R"": false, ""blocks"": {""pde"": {""before"": 1.4195894848574986, ""after"": 0.7442649122605722, ""relative"": -0.4757182127653734, ""relative_max"": 0.1, ""within"": true}, ""data"": {""before"": 1.1754700056356875, ""after"": 0.9574812687700169, ""relative"": -0.1854481490982694, ""relative_max"": 0.1, ""within"": true}, ""initial"": {""before"": 1.0437151575786963, ""after"": 0.6474338244862303, ""relative"": -0.3796834128688854, ""relative_max"": 0.1, ""within"": true}, ""boundary"": {""before"": 0.9846538898272985, ""after"": 0.3231295031924038, ""relative"": -0.6718344318437838, ""relative_max"": 0.1, ""within"": true}}, ""validation_status"": ""UNAVAILABLE"", ""validation_reason"": ""historical payload carries no validation data; not fabricated"", ""fit_pass"": true}",254,169,10.779594413936138,4c174a8be5f3317dce9595259cd506b47752a5590b275bb45d51c9d3e70ad72c,52478691f536f8a3f086013b122d32238da1a477f1627e0c96ccf8e216a3d69d,0.0029628765758037265,PASS,,13.083927699131891,852901888
allen_cahn_1016,raw,revision_week/outputs/phase4_solver_refinement_v1/tasks/allen_cahn_1016_raw,CURVATURE_UNSTABLE,K10 vs K8 relative drift exceeds 0.05,False,False,0.0,1e-08,2.823939229166125e-12,0.34931144801428404,0.2898542078458184,"{""reference_gradient_pass"": true, ""finite_damped_or_proximal_stability_pass"": true, ""curvature_stability"": ""UNSTABLE"", ""physical_fit_preserved"": true, ""REFERENCE_CAPABLE"": false, ""raw_local_minimum"": false}","{""K8"": {""target"": 1e-08, ""target_reached"": true, ""termination"": null, ""scipy_stop"": null, ""seconds"": 40.769191245082766, ""nfev_used"": 2000, ""njev_used"": 1825, ""last_gate"": {""stage"": ""K8"", ""nfev_cum"": 2000, ""njev_cum"": 1825, ""seconds"": 40.763572708005086, ""normalized_gradient"": 2.7930090337762107e-09, ""loss"": 0.28985814431533735, ""scipy_status"": 0, ""scipy_success"": false, ""scipy_message"": ""The maximum number of function evaluations is exceeded."", ""scipy_cost"": 0.28985814431533735, ""scipy_optimality"": 0.0013427673740778329}}, ""K10"": {""target"": 1e-10, ""target_reached"": true, ""termination"": null, ""scipy_stop"": {""status"": 3, ""message"": ""`xtol` termination condition is satisfied.""}, ""seconds"": 24.519342210143805, ""nfev_used"": 1287, ""njev_used"": 1122, ""last_gate"": {""stage"": ""K10"", ""nfev_cum"": 1287, ""njev_cum"": 1122, ""seconds"": 24.513818777166307, ""normalized_gradient"": 2.823939229166125e-12, ""loss"": 0.2898542078458184, ""scipy_status"": 3, ""scipy_success"": true, ""scipy_message"": ""`xtol` termination condition is satisfied."", ""scipy_cost"": 0.2898542078458184, ""scipy_optimality"": 6.903679004133245e-06}}, ""K12"": {""target"": 1e-12, ""target_reached"": false, ""termination"": ""scipy_stop_status_3"", ""scipy_stop"": {""status"": 3, ""message"": ""`xtol` termination condition is satisfied.""}, ""seconds"": 4.883832697989419, ""nfev_used"": 283, ""njev_used"": 214, ""last_gate"": {""stage"": ""K12"", ""nfev_cum"": 283, ""njev_cum"": 214, ""seconds"": 4.878539946861565, ""normalized_gradient"": 7.159257598206411e-12, ""loss"": 0.289854012474116, ""scipy_status"": 3, ""scipy_success"": true, ""scipy_message"": ""`xtol` termination condition is satisfied."", ""scipy_cost"": 0.289854012474116, ""scipy_optimality"": 1.8760073415502454e-05}}}","{""K8_saved"": true, ""K10_saved"": true, ""K12_saved"": false, ""drift_pass"": false, ""lambda_min_H_raw_at_final"": -2.4514990525991974e-12, ""H_raw_spd_status"": ""spd_unresolved"", ""lambda_min_A_fd_at_final"": 960.7614763478296, ""A_fd_spd_status"": ""numerically_SPD"", ""lambda_min_H_prox_at_final"": -2.4514990525991974e-12, ""H_prox_spd_status"": ""spd_unresolved"", ""relative_theta_displacement"": 0.9995147558851206, ""proximal_term"": 0.0}","{""raw_total_before"": 0.34931144801428404, ""raw_total_after"": 0.2898542078458184, ""raw_total_relative"": -0.17021268700599337, ""raw_total_relative_max"": 0.05, ""raw_total_anomaly_R"": false, ""blocks"": {""pde"": {""before"": 0.41615665234763827, ""after"": 0.2492982654815736, ""relative"": -0.40095090616664897, ""relative_max"": 0.1, ""within"": true}, ""data"": {""before"": 0.6086687241909725, ""after"": 0.5986298993591195, ""relative"": -0.016493084715657753, ""relative_max"": 0.1, ""within"": true}, ""initial"": {""before"": 0.3841502710285836, ""after"": 0.3954182841832953, ""relative"": 0.029332305622330877, ""relative_max"": 0.1, ""within"": true}, ""boundary"": {""before"": 0.08595051015424333, ""after"": 0.05334242820068152, ""relative"": -0.37938206410927244, ""relative_max"": 0.1, ""within"": true}}, ""validation_status"": ""UNAVAILABLE"", ""validation_reason"": ""historical payload carries no validation data; not fabricated"", ""fit_pass"": true}",3570,3161,71.52839159499854,c8a908138779469e4c8ddf3d115890ea780e92904426d38408f63c0849732bdd,9292d7b5390545efd629be5e1415acc157944dd2374194c0727b94df344049ff,0.0007167875702799587,PASS,,73.74635528004728,785125376
allen_cahn_1016,proximal,revision_week/outputs/phase4_solver_refinement_v1/tasks/allen_cahn_1016_proximal,PASS,,True,False,0.0006727446620497364,1e-08,2.5446561550354785e-12,0.34931144801428404,0.32637894608295687,"{""reference_gradient_pass"": true, ""finite_damped_or_proximal_stability_pass"": true, ""curvature_stability"": ""STABLE"", ""physical_fit_preserved"": true, ""REFERENCE_CAPABLE"": true, ""raw_local_minimum"": false}","{""K8"": {""target"": 1e-08, ""target_reached"": true, ""termination"": null, ""scipy_stop"": {""status"": 2, ""message"": ""`ftol` termination condition is satisfied.""}, ""seconds"": 3.5837556240148842, ""nfev_used"": 138, ""njev_used"": 113, ""last_gate"": {""stage"": ""K8"", ""nfev_cum"": 138, ""njev_cum"": 113, ""seconds"": 3.577782100997865, ""normalized_gradient"": 3.71461055055436e-12, ""loss"": 0.32979122002775674, ""scipy_status"": 2, ""scipy_success"": true, ""scipy_message"": ""`ftol` termination condition is satisfied."", ""scipy_cost"": 0.3297912200277568, ""scipy_optimality"": 1.260288333567415e-08}}, ""K10"": {""target"": 1e-10, ""target_reached"": true, ""termination"": null, ""scipy_stop"": {""status"": 2, ""message"": ""`ftol` termination condition is satisfied.""}, ""seconds"": 0.06477113394066691, ""nfev_used"": 3, ""njev_used"": 2, ""last_gate"": {""stage"": ""K10"", ""nfev_cum"": 3, ""njev_cum"": 2, ""seconds"": 0.058363341027870774, ""normalized_gradient"": 2.5446561550354785e-12, ""loss"": 0.329791220027756, ""scipy_status"": 2, ""scipy_success"": true, ""scipy_message"": ""`ftol` termination condition is satisfied."", ""scipy_cost"": 0.329791220027756, ""scipy_optimality"": 1.09814614874886e-08}}, ""K12"": {""target"": 1e-12, ""target_reached"": false, ""termination"": ""scipy_stop_status_2"", ""scipy_stop"": {""status"": 2, ""message"": ""`ftol` termination condition is satisfied.""}, ""seconds"": 0.055497064953669906, ""nfev_used"": 4, ""njev_used"": 2, ""last_gate"": {""stage"": ""K12"", ""nfev_cum"": 4, ""njev_cum"": 2, ""seconds"": 0.05013562389649451, ""normalized_gradient"": 1.928182927076019e-12, ""loss"": 0.3297912200277558, ""scipy_status"": 2, ""scipy_success"": true, ""scipy_message"": ""`ftol` termination condition is satisfied."", ""scipy_cost"": 0.32979122002775574, ""scipy_optimality"": 5.816779560677363e-09}}}","{""K8_saved"": true, ""K10_saved"": true, ""K12_saved"": false, ""drift_pass"": true, ""lambda_min_H_raw_at_final"": -0.0001226543965032439, ""H_raw_spd_status"": ""not_SPD"", ""lambda_min_A_fd_at_final"": 0.0005896443664206925, ""A_fd_spd_status"": ""numerically_SPD"", ""lambda_min_H_prox_at_final"": 0.0005500902658316101, ""H_prox_spd_status"": ""numerically_SPD"", ""relative_theta_displacement"": 0.18364600512730572, ""proximal_term"": 0.0034122739447991265}","{""raw_total_before"": 0.34931144801428404, ""raw_total_after"": 0.32637894608295687, ""raw_total_relative"": -0.06565058792573389, ""raw_total_relative_max"": 0.05, ""raw_total_anomaly_R"": false, ""blocks"": {""pde"": {""before"": 0.41615665234763827, ""after"": 0.36433844052576203, ""relative"": -0.12451612038293135, ""relative_max"": 0.1, ""within"": true}, ""data"": {""before"": 0.6086687241909725, ""after"": 0.601312799582651, ""relative"": -0.012085267923202029, ""relative_max"": 0.1, ""within"": true}, ""initial"": {""before"": 0.3841502710285836, ""after"": 0.39113658334547674, ""relative"": 0.01818640475818715, ""relative_max"": 0.1, ""within"": true}, ""boundary"": {""before"": 0.08595051015424333, ""after"": 0.0738273875202889, ""relative"": -0.14104771003916977, ""relative_max"": 0.1, ""within"": true}}, ""validation_status"": ""UNAVAILABLE"", ""validation_reason"": ""historical payload carries no validation data; not fabricated"", ""fit_pass"": true}",145,117,5.628620922099799,96b95b00488ffef7e9aa69688088698e45db57c21623b61962df22f398e9a19f,9292d7b5390545efd629be5e1415acc157944dd2374194c0727b94df344049ff,0.0007167875702799587,PASS,,8.330495120957494,788815872
allen_cahn_1017,raw,revision_week/outputs/phase4_solver_refinement_v1/tasks/allen_cahn_1017_raw,CURVATURE_STABILITY_UNRESOLVED,1e-10 polish state not reached within the frozen stage budget,False,False,0.0,1e-08,9.410422099469647e-09,0.512007861070059,0.27616887123371164,"{""reference_gradient_pass"": true, ""finite_damped_or_proximal_stability_pass"": true, ""curvature_stability"": ""UNRESOLVED"", ""physical_fit_preserved"": true, ""REFERENCE_CAPABLE"": false, ""raw_local_minimum"": false}","{""K8"": {""target"": 1e-08, ""target_reached"": true, ""termination"": null, ""scipy_stop"": null, ""seconds"": 176.7622432971839, ""nfev_used"": 8000, ""njev_used"": 7684, ""last_gate"": {""stage"": ""K8"", ""nfev_cum"": 8000, ""njev_cum"": 7684, ""seconds"": 176.7563934130594, ""normalized_gradient"": 9.410422099469647e-09, ""loss"": 0.27616887123371164, ""scipy_status"": 0, ""scipy_success"": false, ""scipy_message"": ""The maximum number of function evaluations is exceeded."", ""scipy_cost"": 0.27616887123371164, ""scipy_optimality"": 6.904039977410209e-05}}, ""K10"": {""target"": 1e-10, ""target_reached"": false, ""termination"": ""wall_budget_exhausted"", ""scipy_stop"": null, ""seconds"": 204.98563262308016, ""nfev_used"": 10000, ""njev_used"": 9673, ""last_gate"": {""stage"": ""K10"", ""nfev_cum"": 10000, ""njev_cum"": 9673, ""seconds"": 204.98001922713593, ""normalized_gradient"": 7.830156405966373e-09, ""loss"": 0.2761507140859329, ""scipy_status"": 0, ""scipy_success"": false, ""scipy_message"": ""The maximum number of function evaluations is exceeded."", ""scipy_cost"": 0.2761507140859329, ""scipy_optimality"": 8.559385807424547e-05}}, ""K12"": {""target"": 1e-12, ""target_reached"": false, ""termination"": ""not_attempted"", ""seconds"": 0.0, ""nfev_used"": 0, ""njev_used"": 0}}","{""K8_saved"": true, ""K10_saved"": false, ""K12_saved"": false, ""drift_pass"": null, ""lambda_min_H_raw_at_final"": 7.206322148131478e-08, ""H_raw_spd_status"": ""spd_unresolved"", ""lambda_min_A_fd_at_final"": 0.009827182256917848, ""A_fd_spd_status"": ""numerically_SPD"", ""lambda_min_H_prox_at_final"": 7.206322148131478e-08, ""H_prox_spd_status"": ""spd_unresolved"", ""relative_theta_displacement"": 0.7380759138173002, ""proximal_term"": 0.0}","{""raw_total_before"": 0.512007861070059, ""raw_total_after"": 0.27616887123371164, ""raw_total_relative"": -0.46061595488682755, ""raw_total_relative_max"": 0.05, ""raw_total_anomaly_R"": false, ""blocks"": {""pde"": {""before"": 0.6849114544900269, ""after"": 0.37508629151783757, ""relative"": -0.4523579813727597, ""relative_max"": 0.1, ""within"": true}, ""data"": {""before"": 0.6604925487257809, ""after"": 0.5461080851526784, ""relative"": -0.17318055108081457, ""relative_max"": 0.1, ""within"": true}, ""initial"": {""before"": 0.2948544606254708, ""after"": 0.32738253644639786, ""relative"": 0.11031909014340724, ""relative_max"": 0.1, ""within"": false}, ""boundary"": {""before"": 0.17810800592746728, ""after"": 0.07895980334079404, ""relative"": -0.5566745979237473, ""relative_max"": 0.1, ""within"": true}}, ""validation_status"": ""UNAVAILABLE"", ""validation_reason"": ""historical payload carries no validation data; not fabricated"", ""fit_pass"": true}",18000,17357,383.1703787399456,09e7aadc9229c9b4284af8542918f380e90bc61e62158b551ee1b26e53b4357c,6efad8214c4f01f04503bb4b684e1e139e02103631682bd9426b8544be2d823c,0.0015326537053608818,PASS,,385.5742348150816,786124800
